backend,block_width,density,latency_per_word_us,throughput_words_per_sec,table_size_bytes,repeats,mean,std
Naive,4,0.05,10.09324219012342,99076.19188792814,0,5,1.009324219012342e-05,3.1814378299750477e-07
SparseXor,4,0.05,6.327617188617296,158037.37334156255,0,5,6.327617188617296e-06,1.6614897100116347e-07
BlockLUT,4,0.05,84.32304687175929,11859.154016586073,16256,5,8.43230468717593e-05,1.8691040798051966e-06
PackedBlockLUT,4,0.05,72.50480468883325,13792.18941822781,2032,5,7.250480468883325e-05,1.908068074569052e-06
Naive,6,0.05,11.143398432977847,89739.2304524079,0,5,1.1143398432977847e-05,1.170851574152872e-06
SparseXor,6,0.05,6.128359382273629,163175.80899261797,0,5,6.12835938227363e-06,3.77229569960536e-07
BlockLUT,6,0.05,58.34144531036145,17140.473546382982,43136,5,5.834144531036145e-05,1.2812467413057e-06
PackedBlockLUT,6,0.05,51.189804685236595,19535.13997853571,5392,5,5.1189804685236596e-05,1.0240910255124766e-06
Naive,8,0.05,9.986015606955334,100140.0397675618,0,5,9.986015606955334e-06,5.179656759300534e-07
SparseXor,8,0.05,6.078398428144283,164517.0206957455,0,5,6.078398428144283e-06,7.811387425642966e-08
BlockLUT,8,0.05,43.93160156723752,22762.657502242328,129024,5,4.393160156723752e-05,1.2941422981505704e-06
PackedBlockLUT,8,0.05,41.978789045060694,23821.554236035354,16128,5,4.197878904506069e-05,3.618288992362443e-06
Naive,10,0.05,11.267460922681494,88751.13984083064,0,5,1.1267460922681494e-05,1.042159739928781e-06
SparseXor,10,0.05,6.431328120015678,155488.8790213929,0,5,6.431328120015678e-06,1.2552723996283906e-07
BlockLUT,10,0.05,38.30496093542024,26106.279071422032,410112,5,3.830496093542024e-05,2.120442126763971e-06
PackedBlockLUT,10,0.05,33.39687502830202,29942.921280884962,51264,5,3.339687502830202e-05,4.973727595512994e-07
Naive,12,0.05,11.951054716519138,83674.62317930545,0,5,1.1951054716519138e-05,1.6792974548360946e-06
SparseXor,12,0.05,6.501171878880996,153818.42206764166,0,5,6.501171878880996e-06,1.345844543854007e-07
BlockLUT,12,0.05,30.695468763042303,32578.098341472847,1376384,5,3.06954687630423e-05,1.1650127370946845e-06
PackedBlockLUT,12,0.05,27.999882786389207,35714.435222068205,172048,5,2.7999882786389207e-05,5.047625166971001e-07
Naive,14,0.05,9.923945322043437,100766.3754231659,0,5,9.923945322043437e-06,5.313621144461463e-07
SparseXor,14,0.05,6.340820300465566,157708.30154681663,0,5,6.3408203004655664e-06,6.595462819425512e-07
BlockLUT,14,0.05,27.500156261339725,36363.42973824553,4718720,5,2.7500156261339725e-05,6.38199670251601e-07
PackedBlockLUT,14,0.05,26.553789052741195,37659.40890822767,589840,5,2.6553789052741194e-05,4.879206077193228e-07
Naive,16,0.05,11.088984365414944,90179.58426552263,0,5,1.1088984365414944e-05,1.965486618713758e-06
SparseXor,16,0.05,6.4688671727708424,154586.5718512914,0,5,6.468867172770842e-06,6.241524149082969e-07
BlockLUT,16,0.05,24.077382818177284,41532.75327105101,16252928,5,2.4077382818177284e-05,8.619348760756885e-07
PackedBlockLUT,16,0.05,22.614140630139445,44220.11945336672,2031616,5,2.2614140630139445e-05,5.452849663898232e-07
Naive,18,0.05,10.730234362199553,93194.60938549468,0,5,1.0730234362199553e-05,1.1518237124120336e-06
SparseXor,18,0.05,6.763007809240662,147863.20350445938,0,5,6.763007809240662e-06,3.0261221475423955e-07
BlockLUT,18,0.05,23.13386717105459,43226.66818331237,58720384,5,2.313386717105459e-05,6.948799935107747e-07
PackedBlockLUT,18,0.05,22.293242182058748,44856.642736550195,7340048,5,2.2293242182058748e-05,1.3776648916806689e-06
Naive,20,0.05,9.936796868714737,100636.05135659213,0,5,9.936796868714736e-06,3.026969651101724e-07
SparseXor,20,0.05,6.284687492552621,159116.9013869033,0,5,6.2846874925526205e-06,5.493522522969714e-07
BlockLUT,20,0.05,19.24820312524389,51952.90144712297,201850880,5,1.924820312524389e-05,4.881741908199019e-07
PackedBlockLUT,20,0.05,19.18640627991408,52120.2347855462,25231360,5,1.9186406279914082e-05,1.3549891219163958e-06
