backend,batch_size,density,block_width,latency_per_word_us,throughput_words_per_sec,table_size_bytes,repeats,mean,std,is_fastest
Naive.apply_many,1,0.05,8,14.359992928802967,69637.91729968206,0,5,1.4359992928802966e-05,9.316722700664743e-07,False
BlockLUT.apply_many,1,0.05,8,43.999997433274984,22727.274053060522,129024,5,4.399999743327498e-05,7.778046735508952e-07,False
PackedBlockLUT.apply_many,1,0.05,8,36.45999822765589,27427.318941597565,16128,5,3.645999822765589e-05,3.2094945745666687e-07,False
PackedBatch.apply_many,1,0.05,8,11.45999412983656,87260.07960130271,0,5,1.145999412983656e-05,3.109320356113919e-06,True
Naive.apply_many,4,0.05,8,6.175000453367829,161943.3079481966,0,5,6.175000453367829e-06,7.705222101814072e-08,True
BlockLUT.apply_many,4,0.05,8,39.469997864216566,25335.699369434176,129024,5,3.946999786421657e-05,1.440473006473672e-07,False
PackedBlockLUT.apply_many,4,0.05,8,33.149999217130244,30165.913231251314,16128,5,3.3149999217130245e-05,8.422457963404347e-07,False
PackedBatch.apply_many,4,0.05,8,6.210000719875097,161030.5771462315,0,5,6.210000719875097e-06,8.403975462607061e-08,False
Naive.apply_many,16,0.05,8,5.632499960483983,177541.05761486292,0,5,5.632499960483983e-06,1.8474113592886775e-07,False
BlockLUT.apply_many,16,0.05,8,42.148750071646646,23725.495970821146,129024,5,4.214875007164664e-05,3.1357217237865527e-06,False
PackedBlockLUT.apply_many,16,0.05,8,32.31750015402213,30942.98739797618,16128,5,3.231750015402213e-05,5.285122435426515e-07,False
PackedBatch.apply_many,16,0.05,8,5.356250039767474,186697.78157768978,0,5,5.356250039767474e-06,1.8184146569572323e-07,True
Naive.apply_many,64,0.05,8,5.02875009260606,198856.57103349268,0,5,5.02875009260606e-06,4.835715580477141e-08,True
BlockLUT.apply_many,64,0.05,8,41.56875002081506,24056.53284015665,129024,5,4.156875002081506e-05,9.127980327934874e-07,False
PackedBlockLUT.apply_many,64,0.05,8,34.73999986454146,28785.26205812348,16128,5,3.473999986454146e-05,2.1870073393652135e-06,False
PackedBatch.apply_many,64,0.05,8,5.194062578084413,192527.52252530682,0,5,5.194062578084413e-06,1.061776283674577e-07,False
Naive.apply_many,256,0.05,8,5.809062486150651,172144.8172375652,0,5,5.809062486150651e-06,1.2652878707415273e-07,True
BlockLUT.apply_many,256,0.05,8,42.50828123986139,23524.827888413132,129024,5,4.250828123986139e-05,1.8178607644794126e-06,False
PackedBlockLUT.apply_many,256,0.05,8,35.44726564541634,28210.920695636487,16128,5,3.544726564541634e-05,1.0613964938617448e-06,False
PackedBatch.apply_many,256,0.05,8,5.856406232851441,170753.18211201127,0,5,5.856406232851441e-06,3.147053917296182e-07,False
Naive.apply_many,1024,0.05,8,5.6258984386658994,177749.38721381105,0,5,5.6258984386658994e-06,2.3184011364128897e-07,False
BlockLUT.apply_many,1024,0.05,8,41.52087890361145,24084.268599454455,129024,5,4.1520878903611445e-05,5.362795343533792e-07,False
PackedBlockLUT.apply_many,1024,0.05,8,34.83113280253747,28709.947668631365,16128,5,3.4831132802537466e-05,7.157396407417778e-07,False
PackedBatch.apply_many,1024,0.05,8,5.569589848164469,179546.43470372653,0,5,5.569589848164469e-06,3.5849303954151403e-07,True
Naive.apply_many,4096,0.05,8,5.570825194922691,179506.61975741235,0,5,5.5708251949226906e-06,1.1442110287403027e-07,True
BlockLUT.apply_many,4096,0.05,8,43.32207519723852,23082.920092058353,129024,5,4.332207519723852e-05,7.290448990996312e-07,False
PackedBlockLUT.apply_many,4096,0.05,8,38.54460937304793,25943.965090465892,16128,5,3.8544609373047935e-05,3.683997672059511e-06,False
PackedBatch.apply_many,4096,0.05,8,5.834663082282532,171389.50199825387,0,5,5.834663082282532e-06,1.6888694164837243e-07,False
