matrix_source,backend,num_words,iterations,mean_latency_per_word_us,mean_throughput_Mword_s,mean_throughput_Mbit_s,relative_to_naive,table_size_bytes,correctness_all_true,num_rows
galois_systematic_candidate,Naive.apply_many,16384,1,6.00527343645,0.166520310954,42.4626792932,1,0,True,1
galois_systematic_candidate,Naive.apply_many,16384,10,5.75918599435,0.173635649375,44.2770905906,1,0,True,1
galois_systematic_candidate,Naive.apply_many,16384,5,5.98400960262,0.167112031298,42.613567981,1,0,True,1
galois_systematic_candidate,Naive.apply_many,4096,1,5.77459309644,0.173172374798,44.1589555734,1,0,True,1
galois_systematic_candidate,Naive.apply_many,4096,10,6.88929443318,0.145152745277,37.0139500457,1,0,True,1
galois_systematic_candidate,Naive.apply_many,4096,5,7.05833984303,0.141676374649,36.1274755354,1,0,True,1
galois_systematic_candidate,Naive.apply_many,65536,1,5.69776407862,0.175507442253,44.7543977745,1,0,True,1
galois_systematic_candidate,Naive.apply_many,65536,10,5.77250951131,0.173234881301,44.1748947317,1,0,True,1
galois_systematic_candidate,Naive.apply_many,65536,5,5.75053293872,0.173896925843,44.3437160899,1,0,True,1
galois_systematic_candidate,PackedBatch.apply_many,16384,1,6.58621826114,0.151832198744,38.7172106798,0.911793869918,0,True,1
galois_systematic_candidate,PackedBatch.apply_many,16384,10,5.82069742829,0.17180071844,43.8091832021,0.989432291458,0,True,1
galois_systematic_candidate,PackedBatch.apply_many,16384,5,5.94149047899,0.168307936121,42.9185237108,1.00715630594,0,True,1
galois_systematic_candidate,PackedBatch.apply_many,4096,1,6.23246256263,0.160450221714,40.9148065371,0.926534742633,0,True,1
galois_systematic_candidate,PackedBatch.apply_many,4096,10,6.63269531268,0.150768270342,38.4459089373,1.03868700557,0,True,1
galois_systematic_candidate,PackedBatch.apply_many,4096,5,7.08663411615,0.141110714002,35.9832320705,0.996007374918,0,True,1
galois_systematic_candidate,PackedBatch.apply_many,65536,1,5.84231669087,0.171164976654,43.6470690468,0.975257655499,0,True,1
galois_systematic_candidate,PackedBatch.apply_many,65536,10,5.995855306,0.166781876641,42.5293785433,0.962749969222,0,True,1
galois_systematic_candidate,PackedBatch.apply_many,65536,5,5.81320749925,0.172022072174,43.8656284044,0.989218592224,0,True,1
galois_systematic_candidate,PackedBlockLUT.apply_many,16384,1,0.737467447702,1.35599205513,345.777974058,8.14310306871,16128,True,1
galois_systematic_candidate,PackedBlockLUT.apply_many,16384,10,0.551683553004,1.81263333764,462.221501097,10.439292531,16128,True,1
galois_systematic_candidate,PackedBlockLUT.apply_many,16384,5,0.580974934887,1.72124465265,438.917386427,10.2999445299,16128,True,1
galois_systematic_candidate,PackedBlockLUT.apply_many,4096,1,0.512125647371,1.95264581091,497.924681783,11.2757350195,16128,True,1
galois_systematic_candidate,PackedBlockLUT.apply_many,4096,10,0.65089518273,1.53634567674,391.768147569,10.5843377182,16128,True,1
galois_systematic_candidate,PackedBlockLUT.apply_many,4096,5,0.622900390113,1.60539311882,409.3752453,11.3314102143,16128,True,1
galois_systematic_candidate,PackedBlockLUT.apply_many,65536,1,0.577318318484,1.73214666499,441.697399572,9.86936304669,16128,True,1
galois_systematic_candidate,PackedBlockLUT.apply_many,65536,10,0.756210225431,1.32238359965,337.207817911,7.6334719066,16128,True,1
galois_systematic_candidate,PackedBlockLUT.apply_many,65536,5,0.544625447615,1.83612426555,468.211687715,10.5586930686,16128,True,1
galois_systematic_candidate,PackedBlockLUT.apply_many_packed,16384,1,0.688033041503,1.45341857103,370.621735611,8.72817593662,16128,True,1
galois_systematic_candidate,PackedBlockLUT.apply_many_packed,16384,10,0.540192667605,1.85119136184,472.05379727,10.661355364,16128,True,1
galois_systematic_candidate,PackedBlockLUT.apply_many_packed,16384,5,0.565869140701,1.76719302763,450.634222047,10.574900047,16128,True,1
galois_systematic_candidate,PackedBlockLUT.apply_many_packed,4096,1,0.782486978324,1.27797653853,325.884017324,7.37979449679,16128,True,1
galois_systematic_candidate,PackedBlockLUT.apply_many_packed,4096,10,0.695681966079,1.43743843992,366.546802179,9.90293664218,16128,True,1
galois_systematic_candidate,PackedBlockLUT.apply_many_packed,4096,5,0.561031900285,1.78242983954,454.519609082,12.5809955538,16128,True,1
galois_systematic_candidate,PackedBlockLUT.apply_many_packed,65536,1,0.513602193071,1.94703218462,496.493207077,11.0937300414,16128,True,1
galois_systematic_candidate,PackedBlockLUT.apply_many_packed,65536,10,0.668167419497,1.49663089043,381.640877061,8.63931604995,16128,True,1
galois_systematic_candidate,PackedBlockLUT.apply_many_packed,65536,5,0.502236022903,1.9910957287,507.729410817,11.449861572,16128,True,1
