matrix_source,backend,total_bits,iterations,mean_latency_per_word_us,mean_throughput_Mbit_s,std_latency_per_word_us,std_throughput_Mbit_s,table_size_bytes,num_rows
galois_systematic_candidate,Naive.apply_many,1000000,1,6.14075491601,41.5258390031,0,0,0,1
galois_systematic_candidate,Naive.apply_many,1000000,10,6.76919918421,37.6706303154,0,0,0,1
galois_systematic_candidate,Naive.apply_many,1000000,5,5.5720972545,45.7637382036,0,0,0,1
galois_systematic_candidate,Naive.apply_many,10000000,1,6.86209953707,37.1606384638,0,0,0,1
galois_systematic_candidate,Naive.apply_many,10000000,10,6.55582948698,38.8966797423,0,0,0,1
galois_systematic_candidate,Naive.apply_many,10000000,5,6.95886710013,36.6438956702,0,0,0,1
galois_systematic_candidate,PackedBatch.apply_many,1000000,1,6.98410270012,36.5114905878,0,0,0,1
galois_systematic_candidate,PackedBatch.apply_many,1000000,10,6.50398112703,39.2067558346,0,0,0,1
galois_systematic_candidate,PackedBatch.apply_many,1000000,5,7.03744962994,36.234717605,0,0,0,1
galois_systematic_candidate,PackedBatch.apply_many,10000000,1,6.52805984097,39.0621419245,0,0,0,1
galois_systematic_candidate,PackedBatch.apply_many,10000000,10,6.76120863619,37.7151503113,0,0,0,1
galois_systematic_candidate,PackedBatch.apply_many,10000000,5,6.53662289092,39.0109700767,0,0,0,1
galois_systematic_candidate,PackedBlockLUT.apply_many,1000000,1,0.44715633806,570.270346846,0,0,16128,1
galois_systematic_candidate,PackedBlockLUT.apply_many,1000000,10,0.54189322481,470.572408595,0,0,16128,1
galois_systematic_candidate,PackedBlockLUT.apply_many,1000000,5,0.552073450276,461.895061015,0,0,16128,1
galois_systematic_candidate,PackedBlockLUT.apply_many,10000000,1,0.653204980951,390.38281617,0,0,16128,1
galois_systematic_candidate,PackedBlockLUT.apply_many,10000000,10,0.657496196167,387.83494336,0,0,16128,1
galois_systematic_candidate,PackedBlockLUT.apply_many,10000000,5,0.763986059771,333.775723704,0,0,16128,1
galois_systematic_candidate,PackedBlockLUT.apply_many_packed,1000000,1,0.56404828676,452.088954059,0,0,16128,1
galois_systematic_candidate,PackedBlockLUT.apply_many_packed,1000000,10,0.708034515576,360.151933826,0,0,16128,1
galois_systematic_candidate,PackedBlockLUT.apply_many_packed,1000000,5,0.488237694934,522.286588369,0,0,16128,1
galois_systematic_candidate,PackedBlockLUT.apply_many_packed,10000000,1,0.665416294615,383.21874902,0,0,16128,1
galois_systematic_candidate,PackedBlockLUT.apply_many_packed,10000000,10,0.641727825234,397.364723755,0,0,16128,1
galois_systematic_candidate,PackedBlockLUT.apply_many_packed,10000000,5,0.794901270777,320.79455572,0,0,16128,1
placeholder,Naive.apply_many,1000000,1,5.72610728194,44.5328715381,0,0,0,1
placeholder,Naive.apply_many,1000000,10,5.8191345751,43.8209490963,0,0,0,1
placeholder,Naive.apply_many,1000000,5,5.65437388365,45.0978313863,0,0,0,1
placeholder,Naive.apply_many,10000000,1,5.94068086151,42.9243728025,0,0,0,1
placeholder,Naive.apply_many,10000000,10,6.03253746437,42.2707693911,0,0,0,1
placeholder,Naive.apply_many,10000000,5,6.02044608778,42.3556653912,0,0,0,1
placeholder,PackedBatch.apply_many,1000000,1,5.70279690258,44.7149011891,0,0,0,1
placeholder,PackedBatch.apply_many,1000000,10,6.2597611156,40.7363787996,0,0,0,1
placeholder,PackedBatch.apply_many,1000000,5,5.67277565149,44.9515397163,0,0,0,1
placeholder,PackedBatch.apply_many,10000000,1,5.96611330677,42.7413940849,0,0,0,1
placeholder,PackedBatch.apply_many,10000000,10,6.65194568407,38.3346485542,0,0,0,1
placeholder,PackedBatch.apply_many,10000000,5,6.10016609282,41.802140486,0,0,0,1
placeholder,PackedBlockLUT.apply_many,1000000,1,0.51921278565,491.128121356,0,0,16128,1
placeholder,PackedBlockLUT.apply_many,1000000,10,0.56061888961,454.854455898,0,0,16128,1
placeholder,PackedBlockLUT.apply_many,1000000,5,0.545690724674,467.297662339,0,0,16128,1
placeholder,PackedBlockLUT.apply_many,10000000,1,0.514610906079,495.520007423,0,0,16128,1
placeholder,PackedBlockLUT.apply_many,10000000,10,0.671644098822,379.665362128,0,0,16128,1
placeholder,PackedBlockLUT.apply_many,10000000,5,0.542722427551,469.853440829,0,0,16128,1
placeholder,PackedBlockLUT.apply_many_packed,1000000,1,0.470475223667,542.005162382,0,0,16128,1
placeholder,PackedBlockLUT.apply_many_packed,1000000,10,0.569916687827,447.433818743,0,0,16128,1
placeholder,PackedBlockLUT.apply_many_packed,1000000,5,0.533999829544,477.528242317,0,0,16128,1
placeholder,PackedBlockLUT.apply_many_packed,10000000,1,0.513902843244,496.202742118,0,0,16128,1
placeholder,PackedBlockLUT.apply_many_packed,10000000,10,0.718352926247,354.978716844,0,0,16128,1
placeholder,PackedBlockLUT.apply_many_packed,10000000,5,0.579462280509,440.063156097,0,0,16128,1
