matrix_source,method,flip_count,iterations,mean_latency_per_word_us,mean_throughput_Mupdate_s,relative_to_from_scratch_packed,correctness_all_true,num_rows
galois_systematic_candidate,event_update.batch_update_many,1,1,0.023271485361,42.9710430808,19.6537968223,True,1
galois_systematic_candidate,event_update.batch_update_many,1,10,0.0225649412755,44.3165345653,21.5785602717,True,1
galois_systematic_candidate,event_update.batch_update_many,1,5,0.0222763674174,44.8906224819,21.4478538876,True,1
galois_systematic_candidate,event_update.batch_update_many,16,1,0.366748045622,2.72666756357,1.21744109218,True,1
galois_systematic_candidate,event_update.batch_update_many,16,10,0.362264160003,2.76041659763,1.39909046475,True,1
galois_systematic_candidate,event_update.batch_update_many,16,5,0.376258789174,2.65774522422,1.33268273903,True,1
galois_systematic_candidate,event_update.batch_update_many,2,1,0.0680664072661,14.6915349313,7.12991381842,True,1
galois_systematic_candidate,event_update.batch_update_many,2,10,0.076835937648,13.0147432388,6.2397305444,True,1
galois_systematic_candidate,event_update.batch_update_many,2,5,0.0766220705373,13.05106992,6.21559753727,True,1
galois_systematic_candidate,event_update.batch_update_many,4,1,0.100844727058,9.91623488084,4.26790292113,True,1
galois_systematic_candidate,event_update.batch_update_many,4,10,0.10463720713,9.55682999793,4.67591706184,True,1
galois_systematic_candidate,event_update.batch_update_many,4,5,0.102580078192,9.74848155341,4.82223301016,True,1
galois_systematic_candidate,event_update.batch_update_many,8,1,0.200703127007,4.98248340678,2.5499708105,True,1
galois_systematic_candidate,event_update.batch_update_many,8,10,0.188163573966,5.31452490469,2.54479849095,True,1
galois_systematic_candidate,event_update.batch_update_many,8,5,0.200167968956,4.99580429985,2.42502390425,True,1
galois_systematic_candidate,event_update.loop_update,1,1,10.3106298809,0.0969872851175,0.0443593699241,True,1
galois_systematic_candidate,event_update.loop_update,1,10,10.1060131834,0.0989509890647,0.0481811112359,True,1
galois_systematic_candidate,event_update.loop_update,1,5,10.1569628907,0.098454627703,0.0470396789526,True,1
galois_systematic_candidate,event_update.loop_update,16,1,10.5981835929,0.0943557913703,0.0421293080366,True,1
galois_systematic_candidate,event_update.loop_update,16,10,10.7134199223,0.093340875953,0.0473089205553,True,1
galois_systematic_candidate,event_update.loop_update,16,5,10.4565146478,0.0956341604907,0.0479541807792,True,1
galois_systematic_candidate,event_update.loop_update,2,1,9.88474120902,0.101166027401,0.0490966437537,True,1
galois_systematic_candidate,event_update.loop_update,2,10,10.0526625974,0.0994761328466,0.0476923941697,True,1
galois_systematic_candidate,event_update.loop_update,2,5,10.1156972653,0.0988562601049,0.0470804869345,True,1
galois_systematic_candidate,event_update.loop_update,4,1,9.96124023231,0.100389105842,0.0432070199246,True,1
galois_systematic_candidate,event_update.loop_update,4,10,10.3980615233,0.0961717718014,0.0470544342351,True,1
galois_systematic_candidate,event_update.loop_update,4,5,10.7948271483,0.0926369627103,0.0458242667943,True,1
galois_systematic_candidate,event_update.loop_update,8,1,10.6445458982,0.0939448248484,0.0480797509199,True,1
galois_systematic_candidate,event_update.loop_update,8,10,10.5010341795,0.0952287158487,0.045599163939,True,1
galois_systematic_candidate,event_update.loop_update,8,5,10.638333984,0.093999680918,0.0456285834146,True,1
galois_systematic_candidate,from_scratch.PackedBlockLUT.apply_many_packed,1,1,0.457373045037,2.18639906932,1,True,1
galois_systematic_candidate,from_scratch.PackedBlockLUT.apply_many_packed,1,10,0.486918945342,2.05372990632,1,True,1
galois_systematic_candidate,from_scratch.PackedBlockLUT.apply_many_packed,1,5,0.477780273513,2.09301232269,1,True,1
galois_systematic_candidate,from_scratch.PackedBlockLUT.apply_many_packed,16,1,0.446494141215,2.23967104535,1,True,1
galois_systematic_candidate,from_scratch.PackedBlockLUT.apply_many_packed,16,10,0.50684033198,1.97300794137,1,True,1
galois_systematic_candidate,from_scratch.PackedBlockLUT.apply_many_packed,16,5,0.50143359374,1.99428201956,1,True,1
galois_systematic_candidate,from_scratch.PackedBlockLUT.apply_many_packed,2,1,0.485307617737,2.06054873951,1,True,1
galois_systematic_candidate,from_scratch.PackedBlockLUT.apply_many_packed,2,10,0.479435547049,2.08578610025,1,True,1
galois_systematic_candidate,from_scratch.PackedBlockLUT.apply_many_packed,2,5,0.476251952932,2.09972892257,1,True,1
galois_systematic_candidate,from_scratch.PackedBlockLUT.apply_many_packed,4,1,0.430395505191,2.32344433884,1,True,1
galois_systematic_candidate,from_scratch.PackedBlockLUT.apply_many_packed,4,10,0.489274902122,2.04384078493,1,True,1
galois_systematic_candidate,from_scratch.PackedBlockLUT.apply_many_packed,4,5,0.494665039241,2.02156999317,1,True,1
galois_systematic_candidate,from_scratch.PackedBlockLUT.apply_many_packed,8,1,0.511787115443,1.95393742794,1,True,1
galois_systematic_candidate,from_scratch.PackedBlockLUT.apply_many_packed,8,10,0.478838379081,2.08838732167,1,True,1
galois_systematic_candidate,from_scratch.PackedBlockLUT.apply_many_packed,8,5,0.485412109583,2.06010517714,1,True,1
